X,Y
,
120,278
122,282
122,282
120,283
122,282
125,288
130,288
136,288
146,288
156,288
168,288
182,288
200,288
218,288
240,287
256,288
274,281
290,280
298,280
310,278
324,282
338,280
346,282
356,282
368,280
380,278
384,278
400,276
408,276
416,274
424,274
432,272
436,272
442,272
448,270
450,268
454,266
456,268
458,268
456,268
450,268
448,272
442,272
438,272
432,272
424,274
416,274
410,276
402,276
394,277
384,278
374,280
362,282
352,280
344,280
336,281
324,282
312,278
304,275
290,273
278,286
262,282
250,284
240,287
226,286
216,288
206,288
194,288
188,288
178,288
170,288
162,290
156,288
150,288
144,288
138,286
134,288
130,288
128,286
125,286
124,284
122,282
121,284
120,284
122,282
122,282
122,282
122,282
120,278
120,278
122,278
